# cell_size_um=20.0, domain_size_um=500.0, description="Spheroid pattern with 13 cells"
x,y,phenotype,gene_AKT,gene_AP1,gene_ATF2,gene_ATM,gene_ATP_Production_Rate,gene_AcetylCoA,gene_Apoptosis,gene_BCL2,gene_BPG,gene_CREB,gene_Cell_Glucose,gene_Cell_Lactate,gene_DNA_damage,gene_DUSP1,gene_EGFR,gene_EGFRD,gene_EGFRI,gene_EGFRI_affinity,gene_EGFR_stimulus,gene_ELK1,gene_ERK,gene_ETC,gene_F16BP,gene_F6P,gene_FGF,gene_FGFR,gene_FGFRD,gene_FGFRI,gene_FGFR_stimulus,gene_FOS,gene_FOXO3,gene_FRS2,gene_G6P,gene_GA3P,gene_GAB1,gene_GADD45,gene_GI,gene_GLUT1,gene_GLUT1D,gene_GLUT1I,gene_GRB2,gene_Glucose,gene_Glucose_supply,gene_Growth_Arrest,gene_Growth_Inhibitor,gene_HGF,gene_HIF1,gene_JNK,gene_JUN,gene_LDHA,gene_LDHB,gene_LOX,gene_Lactate,gene_MAP3K1_3,gene_MAX,gene_MCT1,gene_MCT1D,gene_MCT1I,gene_MCT1_stimulus,gene_MCT4,gene_MCT4D,gene_MCT4I,gene_MDM2,gene_MEK1_2,gene_MSK,gene_MTK1,gene_MYC,gene_Necrosis,gene_Oxygen_supply,gene_PDH,gene_PDK1,gene_PEP,gene_PG2,gene_PG3,gene_PI3K,gene_PKC,gene_PLCG,gene_PPP2CA,gene_PTEN,gene_Proliferation,gene_Proton,gene_Pyruvate,gene_RAF,gene_RAS,gene_RSK,gene_SMAD,gene_SOS,gene_SPRY,gene_TAK1,gene_TAOK,gene_TCA,gene_TGFA,gene_TGFBR,gene_TGFBR_stimulus,gene_VEGF,gene_cMET,gene_cMETD,gene_cMETI,gene_cMET_stimulus,gene_glycoATP,gene_mitoATP,gene_p14,gene_p21,gene_p38,gene_p53,gene_p70
11,12,Proliferation,false,true,true,true,false,false,false,false,true,true,true,false,true,true,false,false,false,false,true,false,false,true,false,false,false,false,true,false,true,true,false,true,false,false,true,true,true,false,false,true,false,false,false,false,false,true,false,true,false,true,true,false,true,true,true,true,true,true,false,false,false,false,false,false,true,false,false,false,true,false,true,false,true,true,false,false,true,true,true,true,true,false,false,false,true,true,false,false,false,false,true,true,true,false,false,true,true,true,true,false,true,false,false,false,false,true
12,11,Proliferation,false,true,true,false,false,true,false,false,false,false,false,true,true,true,true,true,false,true,true,true,true,false,false,false,false,true,true,false,true,false,false,false,false,true,false,true,true,false,true,true,false,false,false,false,false,false,true,true,false,false,true,false,false,false,true,false,true,true,false,true,false,true,true,true,false,true,false,false,false,false,true,true,false,true,false,true,false,true,false,true,true,false,false,false,true,true,false,true,true,true,true,false,false,true,true,true,false,false,true,true,true,true,true,false,false,true
12,12,Proliferation,true,false,false,true,false,false,false,true,true,true,false,true,false,false,true,true,true,true,true,false,false,false,false,true,false,true,true,true,true,true,false,false,true,false,false,true,false,true,true,true,false,false,true,false,false,true,true,true,false,false,true,false,false,true,true,true,true,false,true,true,false,true,true,true,true,true,false,false,false,true,true,true,true,true,true,true,true,true,true,true,true,false,false,false,true,false,false,true,false,true,false,false,true,false,false,true,true,false,true,false,false,true,true,true,true,true
12,13,Proliferation,true,false,true,false,false,false,false,false,true,true,true,false,false,false,false,true,true,true,false,true,true,true,true,false,false,false,true,false,false,false,false,true,true,false,false,false,false,false,false,false,true,true,false,false,false,true,true,true,true,false,false,true,false,true,true,true,false,true,false,true,true,false,true,true,false,false,false,false,false,false,true,false,false,true,false,true,false,false,true,true,true,true,true,true,false,false,true,true,true,false,false,true,false,true,true,false,true,true,false,true,true,true,false,true,false,false
13,12,Proliferation,true,false,false,true,true,true,false,true,false,false,false,true,true,true,true,false,false,false,true,false,true,false,false,false,true,true,false,false,true,false,true,true,false,false,true,false,false,true,true,true,true,false,false,false,true,true,false,true,false,false,false,false,false,false,false,true,true,true,true,false,false,true,false,true,false,true,false,false,true,true,true,false,true,true,true,true,true,false,true,true,true,true,false,false,true,true,false,true,false,false,false,false,true,false,true,true,true,true,false,true,true,false,true,true,true,true
10,12,Proliferation,true,false,true,true,false,false,false,false,true,true,false,true,false,true,true,true,false,false,false,false,true,true,true,true,true,true,true,true,false,false,false,true,true,false,true,true,false,false,true,true,true,true,true,false,true,true,true,false,false,false,true,true,true,false,false,false,false,true,false,false,true,false,true,true,false,true,true,false,true,false,true,false,false,false,true,false,false,true,false,true,false,false,false,false,false,true,false,false,true,false,true,false,false,false,false,false,false,false,false,false,false,false,true,true,false,true
11,11,Proliferation,true,false,true,true,false,false,false,true,true,false,false,false,false,true,false,false,true,false,false,true,true,true,true,false,false,true,false,false,false,false,false,false,false,false,true,true,true,true,false,false,true,true,true,false,false,false,false,false,true,true,false,true,true,false,false,false,false,false,false,false,false,true,false,true,false,true,false,false,false,true,true,true,false,false,true,true,true,true,false,true,true,false,false,false,true,false,false,true,false,true,false,false,true,false,false,false,false,true,false,true,false,true,true,true,false,false
11,12,Proliferation,false,true,true,true,false,true,false,true,false,false,true,true,true,false,true,false,false,false,true,true,true,false,true,false,true,false,false,false,false,true,true,false,true,false,true,true,true,false,true,true,false,false,true,false,true,true,true,true,false,false,false,true,false,true,true,true,false,true,false,true,false,false,true,false,false,true,true,false,true,true,true,false,false,false,true,true,false,false,true,true,false,true,true,true,false,true,true,true,true,true,true,false,true,true,false,true,true,true,false,false,true,true,false,true,true,true
11,13,Proliferation,true,false,false,false,true,false,false,false,false,true,true,false,false,true,false,false,false,false,false,false,false,true,false,true,true,false,true,false,true,false,false,false,true,true,true,false,true,false,true,false,false,false,false,false,true,false,true,false,true,false,false,true,false,false,true,true,false,false,true,false,false,false,true,true,false,false,false,false,true,false,false,true,false,true,false,false,false,true,true,true,true,false,true,false,false,true,false,false,false,false,false,true,false,true,true,false,false,false,true,false,true,false,true,false,false,true
12,10,Proliferation,true,false,true,false,true,true,false,false,false,false,true,true,false,false,true,true,true,false,false,false,true,false,true,false,true,true,true,false,false,false,true,true,true,true,true,false,true,false,false,true,false,false,true,false,false,true,false,false,false,false,true,false,true,false,true,true,true,false,false,false,true,false,false,true,false,true,false,false,false,true,false,true,false,false,true,true,true,false,true,true,false,false,true,false,true,false,false,true,true,true,true,true,true,true,false,false,false,true,true,false,true,true,false,true,true,false
12,11,Proliferation,true,false,true,true,true,false,false,true,true,false,true,false,true,false,false,false,true,false,true,false,false,true,true,false,true,true,true,false,false,true,false,true,true,true,true,true,false,true,false,false,true,true,true,false,true,false,false,true,false,false,false,false,false,false,false,false,true,false,false,true,false,true,true,false,false,true,true,false,false,true,false,true,false,true,true,true,true,false,false,true,false,false,true,false,false,true,true,true,true,false,false,true,true,false,true,false,false,true,true,true,false,true,false,false,true,true
12,12,Proliferation,true,true,true,true,false,false,false,false,false,true,false,false,false,true,false,true,false,false,true,true,false,true,true,false,true,true,true,true,true,true,true,true,true,true,true,false,true,true,false,true,false,false,true,false,false,true,true,true,false,false,true,true,true,false,true,true,true,false,true,true,true,false,true,true,false,true,true,false,false,false,true,false,true,false,true,false,true,true,true,true,true,false,true,false,false,false,false,true,true,false,false,true,false,false,false,true,true,false,false,true,true,false,true,false,false,true
12,13,Proliferation,false,true,false,false,true,false,false,true,false,false,false,true,false,true,false,true,false,true,true,true,true,true,true,false,false,true,true,true,false,false,false,true,false,false,false,false,true,false,true,false,false,false,false,false,false,false,true,false,true,true,true,false,false,false,false,true,false,false,true,true,true,false,false,true,false,false,false,false,false,false,false,true,true,true,false,false,false,true,true,true,false,true,false,true,true,true,true,true,false,true,false,true,true,true,false,true,true,true,false,false,false,false,true,false,true,false
